arrive_time,depart_time,power_support,battery_capacity,start_soc,end_soc,energy_demand,curve_type,time_slots_needed
9,13,80,80,0.18,0.98,64.0,1,4
11,12,80,78,0.18,0.78,46.800000000000004,0,3
51,53,60,63,0.72,0.98,16.38,2,2
61,67,120,72,0.12,0.98,61.92,0,3
48,50,120,114,0.48,0.98,57.0,0,2
31,35,60,68,0.28,0.98,47.599999999999994,1,4
29,32,60,53,0.12,0.57,23.849999999999998,0,2
59,61,60,54,0.18,0.98,43.2,0,3
44,45,100,95,0.32,0.98,62.699999999999996,2,3
18,24,60,49,0.22,0.98,37.24,1,3
51,53,120,70,0.28,0.98,49.0,1,2
58,60,60,68,0.72,0.92,13.600000000000005,0,1
29,33,80,67,0.28,0.98,46.9,0,3
1,5,80,54,0.18,0.98,43.2,1,3
29,35,80,57,0.52,0.98,26.22,1,2
26,30,60,43,0.12,0.98,36.98,1,3
27,32,60,62,0.18,0.98,49.6,2,4
26,29,120,77,0.48,0.82,26.179999999999996,2,1
1,6,80,68,0.02,0.57,37.4,2,3
25,28,120,105,0.52,0.98,48.3,0,2
21,24,60,49,0.28,0.98,34.3,2,3
28,33,100,78,0.22,0.98,59.28,0,3
62,67,60,40,0.02,0.98,38.4,1,4
30,34,60,68,0.32,0.98,44.879999999999995,1,4
60,65,120,93,0.48,0.98,46.5,0,2
20,22,60,56,0.38,0.98,33.6,1,3
12,17,120,87,0.12,0.98,74.82,1,3
12,15,100,93,0.48,0.98,46.5,1,3
24,27,60,63,0.57,0.98,25.830000000000002,2,2
10,11,80,67,0.08,0.98,60.300000000000004,0,4
52,56,60,58,0.68,0.88,11.599999999999998,0,1
40,42,60,42,0.92,1.0,3.3599999999999985,2,1
7,8,100,77,0.72,0.98,20.02,1,1
41,42,80,78,0.32,0.98,51.48,2,3
50,54,60,62,0.28,0.98,43.4,0,3
96,96,100,87,0.48,0.92,38.28000000000001,0,2
11,15,60,68,0.22,0.98,51.68,0,4
47,52,80,54,0.48,0.98,27.0,2,2
39,43,120,98,0.48,0.82,33.32,2,2
26,30,100,89,0.28,0.78,44.5,1,3
11,15,120,74,0.12,0.68,41.440000000000005,0,2
3,9,60,44,0.52,0.82,13.199999999999998,1,2
1,5,120,108,0.62,0.92,32.400000000000006,1,2
72,77,100,95,0.42,0.98,53.2,2,3
67,69,120,101,0.42,0.98,56.56,0,2
44,47,80,70,0.28,0.98,49.0,1,3
26,30,80,57,0.57,0.98,23.37,2,2
30,35,120,112,0.22,0.98,85.12,1,4
22,25,60,49,0.42,0.98,27.44,2,3
24,28,60,56,0.38,0.98,33.6,1,3
84,85,120,93,0.42,0.98,52.080000000000005,2,2
28,33,80,74,0.62,0.92,22.200000000000003,1,2
36,39,60,46,0.22,0.98,34.96,2,3
10,12,120,86,0.28,0.98,60.199999999999996,2,3
5,7,60,49,0.12,0.98,42.14,2,4
63,65,80,72,0.38,0.98,43.199999999999996,0,3
25,29,100,78,0.32,0.98,51.48,0,3
6,12,100,75,0.52,0.73,15.749999999999996,2,1
62,65,100,72,0.78,0.98,14.399999999999997,1,1
24,29,120,110,0.32,0.88,61.60000000000001,2,3
1,3,60,62,0.68,0.88,12.399999999999997,2,1
59,66,100,93,0.18,0.98,74.4,2,4
27,30,100,61,0.57,0.92,21.350000000000005,0,1
21,25,100,78,0.42,0.88,35.88,1,2
47,51,80,65,0.38,0.62,15.6,0,1
19,23,60,67,0.57,0.98,27.470000000000002,0,2
1,3,100,63,0.32,0.98,41.58,0,2
64,69,80,73,0.32,0.52,14.600000000000001,1,1
8,11,80,81,0.52,0.73,17.009999999999998,1,2
59,65,100,68,0.48,0.88,27.200000000000003,2,2
3,8,60,60,0.32,0.98,39.599999999999994,1,4
1,3,80,70,0.12,0.88,53.2,2,3
64,67,120,75,0.38,0.98,45.0,1,2
25,29,120,112,0.78,0.98,22.399999999999995,0,1
57,64,60,52,0.52,0.98,23.919999999999998,2,2
1,4,120,99,0.48,0.98,49.5,0,2
54,61,120,99,0.22,0.98,75.24,0,3
50,54,80,80,0.48,0.88,32.0,0,2
24,25,120,103,0.42,0.98,57.68000000000001,1,3
59,63,80,75,0.28,0.98,52.5,1,4
47,50,100,76,0.52,0.82,22.799999999999994,2,2
68,71,120,72,0.22,0.98,54.72,2,3
42,46,80,54,0.38,0.98,32.4,1,2
3,7,80,74,0.52,0.98,34.04,0,2
4,8,120,81,0.18,0.48,24.3,1,1
32,37,100,68,0.62,0.98,24.48,1,2
31,34,60,54,0.28,0.98,37.8,0,3
25,29,60,45,0.22,0.98,34.2,0,3
22,26,100,62,0.78,0.98,12.399999999999997,0,1
1,5,80,57,0.12,0.38,14.82,0,1
8,12,100,70,0.48,0.78,21.000000000000004,1,1
46,51,60,41,0.48,0.98,20.5,2,2
15,17,80,79,0.08,0.98,71.10000000000001,2,4
65,69,80,65,0.18,0.68,32.5,1,2
35,36,80,55,0.42,0.98,30.800000000000004,1,2
1,4,80,76,0.18,0.98,60.800000000000004,0,4
22,24,100,72,0.92,1.0,5.759999999999997,0,1
60,62,60,52,0.32,0.98,34.31999999999999,0,3
62,67,120,106,0.57,0.98,43.46,2,2
1,5,80,76,0.48,0.98,38.0,0,2
74,78,80,67,0.32,0.98,44.21999999999999,0,3
27,30,80,81,0.28,0.98,56.699999999999996,1,4
1,4,60,60,0.57,0.98,24.6,2,2
43,45,80,82,0.28,0.98,57.4,0,3
72,77,60,67,0.68,0.98,20.099999999999994,1,2
30,32,60,67,0.12,0.78,44.22,0,3
25,28,100,79,0.38,0.92,42.660000000000004,0,2
1,5,120,96,0.88,1.0,11.52,2,1
55,60,120,110,0.38,0.98,66.0,1,3
2,5,60,43,0.02,0.98,41.28,1,4
31,34,100,75,0.08,0.98,67.5,0,3
58,62,100,86,0.38,0.88,43.0,1,3
26,30,60,61,0.52,0.98,28.06,0,2
26,29,120,107,0.42,0.92,53.5,0,2
26,29,80,52,0.48,0.72,12.48,2,1
14,21,60,69,0.38,0.98,41.4,2,4
14,20,120,89,0.38,0.98,53.4,2,2
51,55,120,97,0.52,0.98,44.62,0,2
45,47,80,77,0.22,0.98,58.52,0,3
60,66,60,51,0.22,0.98,38.76,0,3
11,15,80,55,0.72,0.98,14.3,2,1
19,24,60,46,0.12,0.82,32.199999999999996,0,3
26,31,120,90,0.32,0.98,59.39999999999999,1,3
95,96,120,111,0.52,0.98,51.059999999999995,2,2
45,47,80,51,0.22,0.98,38.76,2,3
23,28,120,75,0.62,0.98,27.0,0,1
5,11,60,65,0.22,0.78,36.400000000000006,1,3
34,39,60,64,0.32,0.98,42.239999999999995,1,4
62,64,120,70,0.22,0.52,21.000000000000004,0,1
29,36,60,43,0.78,0.98,8.599999999999998,2,1
10,14,100,93,0.32,0.98,61.379999999999995,1,3
28,33,80,69,0.38,0.92,37.260000000000005,1,3
65,68,60,47,0.12,0.98,40.42,0,3
48,55,80,54,0.52,0.98,24.839999999999996,2,2
53,58,60,52,0.57,0.82,13.0,2,1
31,37,60,66,0.18,0.98,52.800000000000004,0,4
51,55,120,86,0.22,0.98,65.36,1,3
79,84,60,41,0.32,0.98,27.059999999999995,2,3
49,51,60,46,0.22,0.98,34.96,1,3
1,5,120,97,0.28,0.98,67.89999999999999,0,3
50,56,120,81,0.08,0.98,72.9,2,3
59,62,100,73,0.18,0.98,58.400000000000006,0,3
14,18,120,93,0.32,0.98,61.379999999999995,2,3
49,54,100,80,0.28,0.98,56.0,1,3
77,81,60,56,0.12,0.98,48.16,1,4
56,61,60,50,0.12,0.92,40.0,1,4
30,36,120,100,0.38,0.92,54.0,2,2
96,96,80,69,0.38,0.98,41.4,2,3
7,11,80,70,0.32,0.88,39.2,0,2
62,63,60,62,0.32,0.78,28.52,2,3
58,62,80,58,0.42,0.92,29.0,1,2
27,33,120,110,0.18,0.98,88.0,1,4
64,67,60,48,0.08,0.32,11.52,2,1
15,20,80,72,0.88,1.0,8.64,1,1
51,56,100,80,0.57,0.98,32.800000000000004,2,2
11,14,120,91,0.18,0.68,45.5,1,2
42,46,120,91,0.28,0.88,54.6,0,2
79,86,80,70,0.28,0.98,49.0,1,3
8,11,60,42,0.18,0.98,33.6,2,3
9,15,60,67,0.28,0.98,46.9,0,4
22,27,120,92,0.92,1.0,7.359999999999996,2,1
1,5,100,77,0.18,0.98,61.6,0,3
49,53,120,109,0.68,0.98,32.699999999999996,0,2
27,31,120,94,0.32,0.98,62.03999999999999,1,3
58,63,80,72,0.22,0.62,28.8,2,2
38,40,120,114,0.18,0.92,84.36,2,4
45,49,80,59,0.62,0.98,21.24,1,2
2,5,80,52,0.02,0.98,49.92,2,3
29,31,120,92,0.28,0.98,64.39999999999999,2,3
7,9,60,56,0.18,0.88,39.199999999999996,0,3
64,65,120,100,0.48,0.98,50.0,0,2
43,46,120,85,0.62,0.92,25.500000000000004,2,1
46,50,120,98,0.57,0.77,19.600000000000005,2,1
13,19,60,57,0.42,0.98,31.92,2,3
65,66,80,63,0.57,0.82,15.75,1,1
21,30,120,106,0.82,1.0,19.080000000000005,1,1
25,27,80,80,0.18,0.98,64.0,1,4
1,5,60,43,0.48,0.82,14.62,2,2
29,33,100,90,0.52,0.98,41.4,2,2
55,58,80,81,0.28,0.98,56.699999999999996,1,4
43,47,80,68,0.32,0.57,16.999999999999996,2,1
1,4,60,53,0.42,0.98,29.680000000000003,1,3
1,5,120,92,0.18,0.98,73.60000000000001,1,3
4,7,120,113,0.52,0.92,45.2,2,2
35,39,60,54,0.32,0.98,35.63999999999999,2,3
37,44,80,64,0.62,0.82,12.799999999999997,0,1
25,31,80,55,0.28,0.98,38.5,0,2
34,37,80,66,0.22,0.98,50.160000000000004,0,3
28,31,120,96,0.48,0.98,48.0,0,2
20,22,60,45,0.57,0.98,18.450000000000003,2,2
62,63,60,60,0.32,0.98,39.599999999999994,2,3
51,53,120,91,0.52,0.98,41.86,2,2
19,22,120,95,0.28,0.98,66.5,1,3
94,96,60,59,0.52,0.98,27.139999999999997,0,2
28,33,80,79,0.48,0.98,39.5,2,3
57,61,80,78,0.18,0.92,57.72,0,3
5,7,60,53,0.72,0.92,10.600000000000003,0,1
29,33,60,66,0.32,0.82,32.99999999999999,1,3
51,55,60,44,0.18,0.98,35.2,0,3
39,44,60,62,0.38,0.92,33.480000000000004,1,3
95,96,120,82,0.68,0.98,24.599999999999994,2,1
94,96,80,54,0.57,0.98,22.14,0,2
46,48,120,104,0.38,0.62,24.96,2,1
66,70,80,79,0.08,0.88,63.2,1,4
96,96,60,60,0.18,0.98,48.0,0,4
44,47,120,95,0.52,0.98,43.699999999999996,1,2
11,15,120,109,0.72,0.98,28.34,1,2
1,3,60,48,0.92,1.0,3.839999999999998,2,1
30,36,120,75,0.18,0.78,45.00000000000001,2,2
32,36,100,61,0.22,0.98,46.36,0,2
1,6,80,55,0.38,0.98,33.0,0,2
1,4,80,57,0.42,0.98,31.92,0,2
25,27,60,52,0.72,0.98,13.52,2,2
46,53,60,53,0.18,0.98,42.400000000000006,0,3
79,82,60,47,0.18,0.98,37.6,2,3
9,13,80,50,0.82,1.0,9.000000000000002,0,1
59,64,120,95,0.62,0.98,34.199999999999996,1,2
9,14,80,55,0.57,0.92,19.250000000000004,1,2
29,32,80,73,0.38,0.98,43.8,1,3
21,25,60,65,0.57,0.98,26.650000000000002,1,3
65,66,120,100,0.28,0.98,70.0,1,3
37,41,80,54,0.42,0.78,19.44,1,2
3,8,80,59,0.32,0.98,38.94,0,2
70,75,120,78,0.12,0.98,67.08,1,3
4,6,120,89,0.78,0.98,17.799999999999997,2,1
26,28,120,85,0.08,0.98,76.5,1,3
1,5,100,68,0.38,0.98,40.8,2,2
42,46,120,76,0.62,0.92,22.800000000000004,0,1
5,8,60,53,0.42,0.98,29.680000000000003,2,3
50,52,60,42,0.38,0.98,25.2,0,2
48,54,120,88,0.42,0.98,49.28,0,2
40,45,80,76,0.52,0.98,34.959999999999994,0,2
5,11,60,65,0.57,0.98,26.650000000000002,2,2
1,2,80,78,0.78,0.98,15.599999999999996,1,1
43,45,120,78,0.12,0.98,67.08,2,3
55,60,120,79,0.18,0.98,63.2,2,3
11,13,80,52,0.72,0.92,10.400000000000004,2,1
42,47,80,54,0.08,0.98,48.6,2,3
31,36,120,113,0.78,0.98,22.599999999999994,0,1
46,51,80,82,0.62,0.82,16.399999999999995,0,1
5,8,60,51,0.28,0.98,35.699999999999996,1,3
25,29,80,50,0.48,0.98,25.0,2,2
62,64,100,81,0.18,0.98,64.8,0,3
50,52,100,77,0.57,0.98,31.570000000000004,1,2
3,6,80,62,0.08,0.98,55.800000000000004,2,4
79,82,60,59,0.32,0.98,38.94,0,3
15,20,60,40,0.18,0.92,29.6,0,2
62,65,60,56,0.12,0.92,44.800000000000004,2,4
9,11,60,57,0.08,0.98,51.300000000000004,2,4
1,6,100,86,0.48,0.98,43.0,2,2
